_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66d5cca64b36e87ec51e9260,,57.6,94.94,61.6,85.35,72;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287590000
66d5cc904b36e87ec51e9153,,59.19,97.47,62.39,71.87,74;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287568000
66d5cc7d4b36e87ec51e905c,,67.19,100,67.19,89.09,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287549000
66d5cc674b36e87ec51e8f4d,,51.98,90.79,59.98,79.03,65;5;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287527000
66d5cc524b36e87ec51e8e5b,,63.19,96.47,67.99,79.97,79;1;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287506000
66d5cc3d4b36e87ec51e8d66,,62.4,98.73,62.4,79.83,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287485000
66d5cbea4b36e87ec51e8971,,56.8,98.61,56.8,78.22,71;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287402000
66d5cbd64b36e87ec51e887c,,48.8,92.86,56,66.2,61;4;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287382000
66d5cbb54b36e87ec51e86ea,,68.8,98.85,68.8,78.01,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287349000
66d5cb9d4b36e87ec51e85af,,64,98.77,64,83.71,80;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287325000
66d5cb884b36e87ec51e84c7,,51.2,94.37,55.2,73.88,64;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287304000
66d5cb6b4b36e87ec51e8338,,60,92.77,66.4,79.27,75;5;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287275000
66d5cb574b36e87ec51e8238,,51.99,93.59,60.79,70.88,65;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287255000
66c5f084cbf6e3c60feae23e,,48,89.47,60,53.65,60;3;2;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,,1724248196000
66c5f070cbf6e3c60feae116,,67.13,97.67,67.13,77.51,84;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1724248176000
66c5f038cbf6e3c60feadda6,,66.4,96.55,68,73.14,83;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1724248120000
66c5f01dcbf6e3c60feadbfb,,60,95.06,64,86.82,75;2;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1724248093000
66c5eff5cbf6e3c60fead98a,,52,94.2,52.8,67.47,65;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1724248052000
66c5efd1cbf6e3c60fead769,,55.98,91.25,56.78,72.05,70;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1724248017000
66c5efb2cbf6e3c60fead58d,,58.4,96.15,58.4,65.46,73;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1724247986000
66c5ef9ecbf6e3c60fead46c,,52,94.29,52,73.28,65;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1724247966000
66c5ef84cbf6e3c60fead2ba,,66.4,97.65,66.4,78.95,83;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1724247940000
66c5ef6fcbf6e3c60fead164,,54.39,84.88,67.99,67.86,68;7;2;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1724247919000
66bb72e424029c3abd887ad8,,47.2,91.3,52,71.6,59;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1723560676000
66b3973351009ca6b5d98e03,,46.38,86.84,59.17,62.24,58;5;0;1,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1723045683000
66b3971e51009ca6b5d98cf8,,52.74,94.74,59.94,66.62,66;1;0;1,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1723045662000
66aef1dc51009ca6b5b0cd24,,56.8,93.67,63.2,71.87,71;3;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722741212000
66aef1c051009ca6b5b0cc61,,52,89.02,64.8,68.77,65;4;1;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722741184000
66aef1ac51009ca6b5b0cbee,,49.6,86.36,69.6,71.57,62;5;2;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722741164000
66aef19751009ca6b5b0cb80,,38.4,80.95,67.2,70.26,48;7;3;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722741143000
66aef17d51009ca6b5b0cafa,,67.11,97.73,69.51,79.48,84;1;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1722741117000
66aef15151009ca6b5b0ca04,,61.57,95.06,61.57,74.88,77;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1722741073000
66aef13051009ca6b5b0c941,,67.2,100,67.2,81.79,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722741040000
66aef11951009ca6b5b0c8ab,,64.8,94.19,64.8,75.78,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722741017000
66aef08c51009ca6b5b0c55f,,56.77,95.95,56.77,81.18,71;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1722740876000
66aef07751009ca6b5b0c4f7,,58.4,96.05,58.4,70.76,73;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722740855000
66aef06051009ca6b5b0c46f,,64.8,96.55,68.8,76.28,81;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722740832000
66aef04b51009ca6b5b0c3fc,,55.2,87.36,68.8,75.46,69;6;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722740811000
66ad8a422769a6ddcb85b83c,,35.2,86.21,46.4,50.25,44;5;0;2,time,15,-1,0,15,2,0,false,false,english,none,normal,false,false,false,,1722649154000
66ad8a2b2769a6ddcb85b7d8,,46.4,83.33,55.2,76.93,58;6;1;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722649131000
66ad8a182769a6ddcb85b784,,37.6,82.54,43.2,63.95,47;0;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722649112000
66ab7ee92769a6ddcb741f9c,,57.6,93.59,57.6,64.76,72;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722515177000
66ab7ed42769a6ddcb741ed0,,63.14,92.55,75.13,79.43,79;4;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1722515156000
66ab7ebd2769a6ddcb741dcc,,63.2,97.56,63.2,63.51,79;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722515133000
66ab7ea92769a6ddcb741cf5,,66.4,96.59,66.4,65.43,83;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722515113000
66ab7e8c2769a6ddcb741bd1,,64,92.47,74.4,80.29,80;3;2;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722515084000
66ab7e782769a6ddcb741b1e,,63.19,94.25,67.19,77.13,79;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722515064000
66ab7e632769a6ddcb741a4a,,69.59,100,69.59,73.14,87;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722515043000
66ab7e502769a6ddcb741980,,57.6,94.05,67.2,75.78,72;3;0;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722515024000
66a690444e481c00f5a9b4c3,,51.6,91.75,57.8,71.67,258;9;1;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1722191940000
66a690014e481c00f5a9b2f4,,58.4,96.77,60,68.76,146;0;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1722191873000
66a68fdc4e481c00f5a9b1e8,,56,90.53,66.4,73.09,140;6;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1722191836000
66a68fb84e481c00f5a9b0e2,,60,97.4,60,58.63,75;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191800000
66a68fa44e481c00f5a9b05d,,64.8,98.81,64.8,70.26,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191780000
66a68f7c4e481c00f5a9af36,,62.4,92.94,62.4,66.11,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191740000
66a68f684e481c00f5a9aea3,,60.8,90.91,68,70.24,76;3;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191720000
66a68f534e481c00f5a9adf7,,63.19,98.75,63.19,73.78,79;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191699000
66a68f3d4e481c00f5a9ad45,,64.8,98.78,64.8,67.37,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191677000
66a68f294e481c00f5a9acac,,56,92.41,62.4,58.74,70;3;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191657000
66a68f154e481c00f5a9ac0d,,64.8,97.59,64.8,70.59,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191637000
66a68ef74e481c00f5a9ab0d,,61.6,96.3,61.6,74.88,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191607000
66a68ee24e481c00f5a9aa5f,,55.2,94.94,61.6,77.57,69;0;0;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191586000
66a68ecd4e481c00f5a9a9c9,,60.8,94.05,64.8,65.02,76;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191565000
66a68eb94e481c00f5a9a925,,62.36,95.45,69.56,64.87,78;2;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1722191545000
66a68ea44e481c00f5a9a896,,60.79,96.2,60.79,71.03,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191524000
66a68e794e481c00f5a9a73e,,55.2,93.42,56.8,61.57,69;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191481000
66a68e664e481c00f5a9a6b9,,66.37,97.65,66.37,79.97,83;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1722191462000
66a68e524e481c00f5a9a61e,,56.8,93.42,60,69.03,71;3;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191442000
66a68e2f4e481c00f5a9a511,,63.95,97.56,63.95,73.39,80;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1722191407000
66a68e1b4e481c00f5a9a465,,60,96.15,60,69.23,75;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191387000
66a68e044e481c00f5a9a390,,50.4,93.24,57.6,61.23,63;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191364000
66a68df04e481c00f5a9a2f8,,65.6,95.35,65.6,79.4,82;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191344000
66a68ddc4e481c00f5a9a250,,63.98,98.77,63.98,70.68,80;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1722191324000
66a68dc14e481c00f5a9a164,,71.98,98.9,71.98,81.48,90;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191297000
66a68da64e481c00f5a9a06c,,52.8,87.21,68.8,78.43,66;7;1;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191270000
66a68d924e481c00f5a99fb9,,63.2,100,63.2,73.63,79;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191250000
66a68d784e481c00f5a99ece,,67.2,96.59,68,78.56,84;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191224000
66a68d5d4e481c00f5a99de8,,57.6,90.7,67.2,76.63,72;3;0;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191197000
66a68d494e481c00f5a99d5a,,70.4,98.88,70.4,81.06,88;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191177000
66a68d344e481c00f5a99ca6,,55.2,94.52,56,64.92,69;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191156000
66a68d204e481c00f5a99c14,,64.8,96.59,69.6,76,81;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191136000
66a68d0b4e481c00f5a99b73,,55.2,90.36,63.2,75.43,69;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191115000
66a68cf74e481c00f5a99ae3,,60.8,98.7,60.8,66.74,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191095000
66a68cdd4e481c00f5a99a32,,66.38,97.73,69.58,72.26,83;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191069000
66a68cc74e481c00f5a99982,,58.4,93.59,58.4,77.57,73;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191047000
66a68cb34e481c00f5a998e8,,46.4,90.14,53.6,65.97,58;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191027000
66a68c9f4e481c00f5a9982f,,52,88.46,60,74.49,65;3;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722191007000
66a68c784e481c00f5a996e7,,53.6,92.21,59.2,59.87,67;2;0;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722190968000
66a68c644e481c00f5a99647,,61.59,95.35,67.99,85.11,77;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722190948000
66a68c474e481c00f5a9955b,,55.99,90.8,68.79,65.41,70;4;1;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722190919000
66a47ded4e481c00f59a2ace,,60,93.98,66.4,73.72,75;4;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722056173000
66a47dc04e481c00f59a298e,,52.74,88.46,56.74,59.56,66;1;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1722056128000
66a47dab4e481c00f59a2901,,58.39,93.75,58.39,57.46,73;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722056107000
66a47d954e481c00f59a2860,,52.8,90.91,56.8,72.57,66;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722056085000
66a47d794e481c00f59a279c,,65.6,95.6,70.4,71.47,82;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722056057000
66a47d644e481c00f59a26f8,,62.4,94.19,66.4,74.95,78;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722056036000
66a47d4e4e481c00f59a2656,,63.15,96.51,68.74,79.4,79;2;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1722056014000
66a47c654e481c00f59a2017,,64.8,100,64.8,77.78,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055781000
66a47c4e4e481c00f59a1fa6,,61.6,95.35,67.2,78.43,77;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055758000
66a47c3a4e481c00f59a1f24,,61.6,100,61.6,76.55,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055738000
66a47c1f4e481c00f59a1e60,,66.39,100,66.39,71.34,83;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055711000
66a47c0b4e481c00f59a1dda,,59.19,100,59.19,78.46,74;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055691000
66a47be64e481c00f59a1cea,,60,100,60,76.91,75;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055654000
66a47b344e481c00f59a182e,,49.6,94.03,49.6,61.79,62;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055476000
66a47b124e481c00f59a1731,true,73.59,98.92,73.59,76.3,92;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055442000
66a47afe4e481c00f59a1696,,57.59,91.67,64.79,65.63,72;4;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055422000
66a47aea4e481c00f59a15d7,,51.99,81.18,67.19,70.01,65;10;1;3,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1722055402000
66a312164e481c00f58ea7b9,,52.8,86.9,65.6,62.11,66;6;1;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721963030000
66a312004e481c00f58ea726,,69.56,97.85,74.36,83.14,87;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721963008000
66a311db4e481c00f58ea620,,56,93.83,62.4,68.43,70;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721962971000
66a311c74e481c00f58ea58a,,62.36,98.75,62.36,71.23,78;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721962951000
66a310994e481c00f58e9d24,,62.37,97.59,62.37,82.71,78;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721962649000
66a310754e481c00f58e9c20,,65.56,98.86,70.36,76,82;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721962613000
66a30ef34e481c00f58e90b0,,61.57,93.98,61.57,66.44,77;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721962227000
66a30edf4e481c00f58e9015,,47.2,84.44,67.99,61.53,59;6;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721962207000
66a30ecb4e481c00f58e8f81,,65.56,91.21,69.56,72.11,82;3;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721962187000
66a30ea24e481c00f58e8e25,,57.58,89.41,67.18,62.63,72;6;0;1,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721962146000
66a30e7a4e481c00f58e8d08,,68.78,95.56,68.78,70.82,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721962106000
66a30e644e481c00f58e8c74,,60.8,91.01,69.6,64.94,76;4;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721962084000
66a30e504e481c00f58e8bd0,,65.6,94.44,72,79.82,82;4;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721962064000
66a30e3a4e481c00f58e8b20,true,73.56,98.92,73.56,82.14,92;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721962042000
66a30cf14e481c00f58e81d0,,64.79,97.65,67.99,79.97,81;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961713000
66a30cdb4e481c00f58e8128,,62.4,97.5,62.4,72.9,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961691000
66a30cc64e481c00f58e809a,,68.8,97.73,68.8,75.21,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961670000
66a30cb24e481c00f58e7ff6,,58.4,96.1,60,73.51,73;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961650000
66a30c9e4e481c00f58e7f54,,53.6,93.59,59.2,76.5,67;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961630000
66a30c8b4e481c00f58e7eca,,54.4,86.59,59.2,65.39,68;1;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961611000
66a30c774e481c00f58e7e3a,,67.99,95.7,73.59,78.6,85;1;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961591000
66a30c5b4e481c00f58e7d66,,60.8,91.86,68.8,79.4,76;5;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961563000
66a30c474e481c00f58e7cbb,,59.2,93.67,59.2,61.75,74;0;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,,1721961543000
66a30c2f4e481c00f58e7c0d,,56.8,94.67,56.8,69.89,71;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961519000
66a30c164e481c00f58e7b4a,,58.4,93.1,68.8,72.42,73;2;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961494000
66a30c014e481c00f58e7aba,,66.36,98.81,66.36,68.87,83;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721961473000
66a30be64e481c00f58e79df,,60.8,98.7,60.8,69.11,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961446000
66a30bcc4e481c00f58e78fd,,59.2,95.29,68,72.16,74;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961420000
66a30bb84e481c00f58e785d,,57.6,92.31,57.6,71.74,72;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961400000
66a30ba44e481c00f58e77c7,,48,86.3,53.6,64.92,60;3;0;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961380000
66a30b844e481c00f58e76c4,,68,96.59,68,68.35,85;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961348000
66a30b704e481c00f58e7624,,55.2,88.89,61.6,71.47,69;3;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961328000
66a30b5c4e481c00f58e758b,,54.4,91.03,59.2,70.88,68;1;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961308000
66a30b274e481c00f58e73e8,,58.4,89.41,67.2,78.95,73;6;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961255000
66a30af34e481c00f58e7256,,55.99,91.46,63.99,62.31,70;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961203000
66a30adf4e481c00f58e71c3,,67.2,100,67.2,85.71,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961183000
66a30abd4e481c00f58e70dd,,61.59,97.47,61.59,68.64,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961149000
66a30aa94e481c00f58e704b,,53.59,93.15,53.59,72.06,67;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721961129000
66a0de157ad1c2217ee44d55,,54.4,93.15,54.4,67.42,68;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721818645000
66a0de007ad1c2217ee44c83,,49.6,94.03,49.6,64.5,62;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721818624000
66a02b607ad1c2217edebf36,,64,98.77,64,67.72,80;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721772896000
66a02b4c7ad1c2217edebeb2,,59.93,97.59,66.32,64.55,75;2;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1721772876000
66a02aa77ad1c2217edebaa3,,52.8,97.1,54.4,75.15,66;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721772711000
66a02a927ad1c2217edeba06,,53.6,91.14,58.4,63.68,67;2;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721772690000
66a02a7b7ad1c2217edeb96b,,60.8,100,60.8,80.31,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721772667000
66a02a5f7ad1c2217edeb8ae,,55.19,94.94,59.99,68.64,69;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721772639000
669e9a237ad1c2217ed0e386,,59.2,92.77,64.79,71.34,74;3;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721670179000
669e9a0f7ad1c2217ed0e2c4,,62.4,95.12,62.4,80.11,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721670159000
669e99e97ad1c2217ed0e149,,52,91.89,56.8,67.35,65;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721670121000
669e99d57ad1c2217ed0e08c,,66.39,93.81,75.19,66.19,83;4;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721670101000
669e99c27ad1c2217ed0dfa6,,59.16,87.64,67.96,72.85,74;6;2;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721670082000
669e998b7ad1c2217ed0dd4b,,46.4,89.19,56.8,72.84,58;2;3;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721670027000
669e99767ad1c2217ed0dc5f,,68.8,97.73,68.8,69.6,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721670006000
669e99547ad1c2217ed0db03,,62.39,93.18,64.79,68.97,78;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721669972000
669e99417ad1c2217ed0da1e,,58.4,92.5,60,69.64,73;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721669953000
669e99287ad1c2217ed0d8fd,true,71.15,97.83,71.15,78.64,89;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721669928000
669e99127ad1c2217ed0d81f,,62.4,95.18,64,65.17,78;0;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721669906000
669e98f87ad1c2217ed0d721,,64.8,95.51,71.2,78.27,81;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721669880000
669e98e37ad1c2217ed0d642,,54.36,91.36,62.35,70.68,68;3;0;2,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721669859000
669e98bf7ad1c2217ed0d4d1,,62.4,95.12,62.4,69.49,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721669823000
669e98a77ad1c2217ed0d3c5,,58.39,92.5,61.59,72.05,73;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721669799000
669e98927ad1c2217ed0d2f4,,63.2,98.77,63.2,73.99,79;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721669778000
669e987e7ad1c2217ed0d20c,,59.2,94.94,59.2,73.63,74;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1721669758000
669e98637ad1c2217ed0d0f0,,58.36,91.67,66.36,83,73;4;0;2,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1721669731000
